Frequency (Hz)	Level (dB)
4062.500000	-48.289013
4063.476562	-48.470406
4064.453125	-49.132416
4065.429688	-49.284058
4066.406250	-47.671902
4067.382812	-48.113983
4068.359375	-49.406113
4069.335938	-48.858318
4070.312500	-48.634930
4071.289062	-48.716373
4072.265625	-49.157753
4073.242188	-49.757454
4074.218750	-49.529099
4075.195312	-50.584221
4076.171875	-50.446030
4077.148438	-49.822327
4078.125000	-51.168190
4079.101562	-49.343636
4080.078125	-50.774887
4081.054688	-50.027821
4082.031250	-51.087757
4083.007812	-51.179489
4083.984375	-49.818565
4084.960938	-50.083588
4085.937500	-50.820751
4086.914062	-51.696259
4087.890625	-52.312851
4088.867188	-50.594608
4089.843750	-50.404606
4090.820312	-51.358688
4091.796875	-51.214123
4092.773438	-52.791046
4093.750000	-51.589783
4094.726562	-51.630909
4095.703125	-51.123806
4096.679688	-51.993324
4097.656250	-52.004475
4098.632812	-51.087540
4099.609375	-51.212940
4100.585938	-52.775562
4101.562500	-53.710125
4102.539062	-52.764706
4103.515625	-51.204269
4104.492188	-52.414291
4105.468750	-51.223396
4106.445312	-51.500435
4107.421875	-51.062469
4108.398438	-51.670879
4109.375000	-52.026703
4110.351562	-52.110744
4111.328125	-51.689789
4112.304688	-51.853882
4113.281250	-53.098614
4114.257812	-51.602695
4115.234375	-52.666656
4116.210938	-52.068436
4117.187500	-53.117043
4118.164062	-50.827782
4119.140625	-52.354755
4120.117188	-51.490208
4121.093750	-52.626686
4122.070312	-51.633705
4123.046875	-51.980656
4124.023438	-53.101688
4125.000000	-52.325375
4125.976562	-52.433907
4126.953125	-52.733818
4127.929688	-53.264870
4128.906250	-53.045486
4129.882812	-53.082218
4130.859375	-52.654434
4131.835938	-51.531624
4132.812500	-51.457706
4133.789062	-51.790844
4134.765625	-52.786022
4135.742188	-51.972443
4136.718750	-51.774349
4137.695312	-51.676392
4138.671875	-53.087902
4139.648438	-51.850712
4140.625000	-52.267570
4141.601562	-52.111061
4142.578125	-51.221737
4143.554688	-52.294727
4144.531250	-52.640259
4145.507812	-50.790928
4146.484375	-51.141819
4147.460938	-51.471130
4148.437500	-53.320549
4149.414062	-52.429409
4150.390625	-51.359615
4151.367188	-51.773857
4152.343750	-51.400635
4153.320312	-52.078819
4154.296875	-50.636021
4155.273438	-50.435883
4156.250000	-50.145798
4157.226562	-51.182240
4158.203125	-52.009632
4159.179688	-51.175251
4160.156250	-50.946617
4161.132812	-51.377090
4162.109375	-52.201286
4163.085938	-50.138714
4164.062500	-51.338699
4165.039062	-50.917103
4166.015625	-50.001747
4166.992188	-49.501381
4167.968750	-51.117836
4168.945312	-51.186039
4169.921875	-51.928864
4170.898438	-51.698730
4171.875000	-51.335110
4172.851562	-49.705059
4173.828125	-50.417461
4174.804688	-50.080250
4175.781250	-49.265678
4176.757812	-49.855167
4177.734375	-49.868683
4178.710938	-50.906548
4179.687500	-50.256859
4180.664062	-50.162212
4181.640625	-49.091270
4182.617188	-49.770615
4183.593750	-48.729389
4184.570312	-49.061539
4185.546875	-50.352699
4186.523438	-50.226368
4187.500000	-49.167145
4188.476562	-48.619213
4189.453125	-50.292583
4190.429688	-49.216801
4191.406250	-47.649796
4192.382812	-46.912518
4193.359375	-46.946259
4194.335938	-47.468113
4195.312500	-48.166004
4196.289062	-49.543404
4197.265625	-47.954391
4198.242188	-48.128284
4199.218750	-47.374786
4200.195312	-46.424477
4201.171875	-48.127228
4202.148438	-47.300720
4203.125000	-46.505322
4204.101562	-46.473625
4205.078125	-45.815853
4206.054688	-46.427605
4207.031250	-46.381176
4208.007812	-45.090984
4208.984375	-45.879101
4209.960938	-45.496841
4210.937500	-46.833405
4211.914062	-46.091534
4212.890625	-45.052094
4213.867188	-45.772652
4214.843750	-46.346371
4215.820312	-44.311676
4216.796875	-43.860558
4217.773438	-44.355808
4218.750000	-44.142784
4219.726562	-44.350712
4220.703125	-45.648777
4221.679688	-43.361652
4222.656250	-44.278149
4223.632812	-43.263206
4224.609375	-43.651924
4225.585938	-43.338242
4226.562500	-42.782082
4227.539062	-43.334034
4228.515625	-41.690262
4229.492188	-42.667591
4230.468750	-43.675030
4231.445312	-43.437355
4232.421875	-43.380032
4233.398438	-41.647427
4234.375000	-41.861416
4235.351562	-42.721684
4236.328125	-42.124302
4237.304688	-42.532898
4238.281250	-43.246143
4239.257812	-43.200317
4240.234375	-42.153431
4241.210938	-43.457397
4242.187500	-42.033585
4243.164062	-42.364037
4244.140625	-42.223335
4245.117188	-41.750130
4246.093750	-43.213142
4247.070312	-44.006069
4248.046875	-43.738266
4249.023438	-43.436935
4250.000000	-43.354652
4250.976562	-42.634789
4251.953125	-43.653648
4252.929688	-44.017723
4253.906250	-44.377769
4254.882812	-43.695580
4255.859375	-44.052925
4256.835938	-44.965839
4257.812500	-45.207970
4258.789062	-43.983723
4259.765625	-44.218948
4260.742188	-44.166550
4261.718750	-44.434170
4262.695312	-44.795433
4263.671875	-45.707619
4264.648438	-45.649456
4265.625000	-45.648682
4266.601562	-45.961136
4267.578125	-46.650242
4268.554688	-48.043007
4269.531250	-46.001751
4270.507812	-46.469685
4271.484375	-47.033741
4272.460938	-46.624001
4273.437500	-46.938866
4274.414062	-46.956287
4275.390625	-48.262772
4276.367188	-47.161972
4277.343750	-47.838039
4278.320312	-47.462070
4279.296875	-47.793941
4280.273438	-48.303608
4281.250000	-47.488636
4282.226562	-48.748573
4283.203125	-48.837780
4284.179688	-49.176918
4285.156250	-49.209980
4286.132812	-48.874512
4287.109375	-49.197338
4288.085938	-48.266743
4289.062500	-47.939766
4290.039062	-49.101200
4291.015625	-50.685337
4291.992188	-48.803429
4292.968750	-49.355537
4293.945312	-49.252293
4294.921875	-47.941856
4295.898438	-48.978333
4296.875000	-49.320854
4297.851562	-49.332642
4298.828125	-49.942554
4299.804688	-51.096302
4300.781250	-50.191277
4301.757812	-47.464329
4302.734375	-49.224483
4303.710938	-50.457024
4304.687500	-49.597649
4305.664062	-50.385143
4306.640625	-50.546501
4307.617188	-51.043053
4308.593750	-52.030350
4309.570312	-51.012493
4310.546875	-50.950695
4311.523438	-50.869606
4312.500000	-51.342518
4313.476562	-51.148106
4314.453125	-51.338856
4315.429688	-49.923355
4316.406250	-50.378654
4317.382812	-49.873631
4318.359375	-50.683361
4319.335938	-51.078491
4320.312500	-50.473743
4321.289062	-50.753090
4322.265625	-52.672821
4323.242188	-51.160698
4324.218750	-51.907787
4325.195312	-50.822102
4326.171875	-50.784328
4327.148438	-50.264797
4328.125000	-51.759064
4329.101562	-50.903454
4330.078125	-51.296803
4331.054688	-51.893555
4332.031250	-50.241295
4333.007812	-51.190098
4333.984375	-51.473152
4334.960938	-51.870270
4335.937500	-51.094097
4336.914062	-50.492561
4337.890625	-50.909557
4338.867188	-52.948437
4339.843750	-51.450073
4340.820312	-51.865707
4341.796875	-52.478260
4342.773438	-51.272419
4343.750000	-51.149792
4344.726562	-51.921768
4345.703125	-53.642216
4346.679688	-52.564178
4347.656250	-51.466816
4348.632812	-50.024372
4349.609375	-51.067791
4350.585938	-51.315113
4351.562500	-51.756546
4352.539062	-52.094688
4353.515625	-51.563019
4354.492188	-51.913654
4355.468750	-51.155754
4356.445312	-51.647984
4357.421875	-52.592808
4358.398438	-52.247837
4359.375000	-51.258877
4360.351562	-50.774097
4361.328125	-51.897064
4362.304688	-51.284679
4363.281250	-51.564877
4364.257812	-50.766930
4365.234375	-50.073269
4366.210938	-51.508526
4367.187500	-51.374424
4368.164062	-51.248013
4369.140625	-51.136166
4370.117188	-50.658611
4371.093750	-51.151924
4372.070312	-51.466179
4373.046875	-50.476074
4374.023438	-51.721516
4375.000000	-51.435112
4375.976562	-49.526917
4376.953125	-50.361027
4377.929688	-50.012650
4378.906250	-50.676334
4379.882812	-51.053757
4380.859375	-51.150696
4381.835938	-51.082226
4382.812500	-49.755714
4383.789062	-50.064667
4384.765625	-50.785336
4385.742188	-50.900253
4386.718750	-50.447899
4387.695312	-49.625141
4388.671875	-50.208538
4389.648438	-48.911808
4390.625000	-50.056080
4391.601562	-49.853107
4392.578125	-49.467270
4393.554688	-49.350796
4394.531250	-49.341751
4395.507812	-48.493172
4396.484375	-49.998394
4397.460938	-49.087811
4398.437500	-49.735882
4399.414062	-48.459343
4400.390625	-49.052036
4401.367188	-49.930752
4402.343750	-49.380325
4403.320312	-49.480286
4404.296875	-49.393471
4405.273438	-49.755291
4406.250000	-47.406517
4407.226562	-48.528698
4408.203125	-47.615841
4409.179688	-47.134911
4410.156250	-47.748993
4411.132812	-48.081928
4412.109375	-49.709724
4413.085938	-47.663048
4414.062500	-48.526875
4415.039062	-48.813068
4416.015625	-46.909794
4416.992188	-47.282940
4417.968750	-46.392159
4418.945312	-46.053036
4419.921875	-45.377857
4420.898438	-46.830959
4421.875000	-46.085552
4422.851562	-47.631081
4423.828125	-46.165894
4424.804688	-45.436543
4425.781250	-46.985046
4426.757812	-46.375301
4427.734375	-44.354702
4428.710938	-46.392601
4429.687500	-45.628517
4430.664062	-45.914223
4431.640625	-45.930740
4432.617188	-45.483974
4433.593750	-45.901726
4434.570312	-43.621132
4435.546875	-43.638630
4436.523438	-44.247704
4437.500000	-44.728054
4438.476562	-44.885502
4439.453125	-44.776772
4440.429688	-44.454998
4441.406250	-44.286659
4442.382812	-43.704468
4443.359375	-45.916542
4444.335938	-43.829494
4445.312500	-42.276844
4446.289062	-42.928959
4447.265625	-43.406593
4448.242188	-43.912891
4449.218750	-42.451580
4450.195312	-43.289936
4451.171875	-43.318657
4452.148438	-43.627541
4453.125000	-41.765308
4454.101562	-44.390942
4455.078125	-42.763649
4456.054688	-43.171616
4457.031250	-43.611591
4458.007812	-42.756638
4458.984375	-41.300598
4459.960938	-42.669819
4460.937500	-43.749580
4461.914062	-43.419201
4462.890625	-43.889633
4463.867188	-42.963261
4464.843750	-42.060852
4465.820312	-42.806133
4466.796875	-42.032631
4467.773438	-43.992493
4468.750000	-42.676594
4469.726562	-42.859440
4470.703125	-44.606091
4471.679688	-43.645554
4472.656250	-45.008343
4473.632812	-43.904575
4474.609375	-44.560066
4475.585938	-45.311646
4476.562500	-44.040634
4477.539062	-45.281258
4478.515625	-44.099197
4479.492188	-45.053413
4480.468750	-45.291668
4481.445312	-46.901070
4482.421875	-44.401405
4483.398438	-45.553993
4484.375000	-45.673809
4485.351562	-44.925667
4486.328125	-44.810352
4487.304688	-47.205891
4488.281250	-45.710194
4489.257812	-44.696411
4490.234375	-46.862061
4491.210938	-44.762360
4492.187500	-46.939056
4493.164062	-46.091534
4494.140625	-47.480736
4495.117188	-45.945393
4496.093750	-48.306870
4497.070312	-45.419422
4498.046875	-46.526482
4499.023438	-47.027893
4500.000000	-47.513454
4500.976562	-48.014473
4501.953125	-48.184624
4502.929688	-46.210220
4503.906250	-47.316898
4504.882812	-47.905884
4505.859375	-48.844788
4506.835938	-47.781872
4507.812500	-47.693104
4508.789062	-48.531555
4509.765625	-47.820751
4510.742188	-46.725964
4511.718750	-48.146290
4512.695312	-48.433781
4513.671875	-48.221291
4514.648438	-48.322170
4515.625000	-48.551426
4516.601562	-50.572514
4517.578125	-49.002872
4518.554688	-49.843590
4519.531250	-49.667683
4520.507812	-49.727352
4521.484375	-49.897213
4522.460938	-49.428463
4523.437500	-49.300629
4524.414062	-50.591618
4525.390625	-50.108322
4526.367188	-48.990463
4527.343750	-49.411133
4528.320312	-49.887939
4529.296875	-49.391273
4530.273438	-49.892696
4531.250000	-49.437412
4532.226562	-50.258900
4533.203125	-49.065094
4534.179688	-49.150558
4535.156250	-49.446625
4536.132812	-48.788536
4537.109375	-51.314236
4538.085938	-50.436390
4539.062500	-48.968098
4540.039062	-49.388058
4541.015625	-50.576366
4541.992188	-49.617043
4542.968750	-49.350052
4543.945312	-49.319702
4544.921875	-52.084347
4545.898438	-50.138195
4546.875000	-49.924847
4547.851562	-50.103767
4548.828125	-50.555679
4549.804688	-51.482845
4550.781250	-50.076050
4551.757812	-50.667248
4552.734375	-49.842247
4553.710938	-49.978138
4554.687500	-50.479820
4555.664062	-49.827190
4556.640625	-49.590240
4557.617188	-51.777870
4558.593750	-49.529160
4559.570312	-50.587715
4560.546875	-50.095619
4561.523438	-49.679512
4562.500000	-49.962334
4563.476562	-50.644848
4564.453125	-50.628353
4565.429688	-51.006104
4566.406250	-51.272804
4567.382812	-49.598763
4568.359375	-50.582886
4569.335938	-50.215984
4570.312500	-49.073524
4571.289062	-50.076485
4572.265625	-49.981483
4573.242188	-50.878658
4574.218750	-51.125347
4575.195312	-50.535477
4576.171875	-50.114655
4577.148438	-50.887737
4578.125000	-51.727795
4579.101562	-50.417423
4580.078125	-50.452286
4581.054688	-51.050564
4582.031250	-50.508331
4583.007812	-50.365570
4583.984375	-50.277245
4584.960938	-50.094074
4585.937500	-49.154900
4586.914062	-50.568920
4587.890625	-49.981495
4588.867188	-51.103245
4589.843750	-50.451439
4590.820312	-51.882797
4591.796875	-48.630692
4592.773438	-49.154411
4593.750000	-50.205460
4594.726562	-49.608105
4595.703125	-49.275551
4596.679688	-48.584839
4597.656250	-49.650307
4598.632812	-48.755203
4599.609375	-49.250160
4600.585938	-49.952648
4601.562500	-48.443340
4602.539062	-50.039639
4603.515625	-49.425648
4604.492188	-50.057610
4605.468750	-48.989620
4606.445312	-48.629883
4607.421875	-50.370205
4608.398438	-48.892231
4609.375000	-48.316864
4610.351562	-48.463688
4611.328125	-49.862221
4612.304688	-49.295113
4613.281250	-48.642414
4614.257812	-48.264225
4615.234375	-47.826687
4616.210938	-48.611973
4617.187500	-48.597713
4618.164062	-48.233166
4619.140625	-48.563210
4620.117188	-47.111233
4621.093750	-47.118484
4622.070312	-47.832233
4623.046875	-47.262730
4624.023438	-47.447266
4625.000000	-47.864426
4625.976562	-48.196415
4626.953125	-47.166897
4627.929688	-47.539154
4628.906250	-46.363216
4629.882812	-46.911640
4630.859375	-48.619411
4631.835938	-48.023636
4632.812500	-46.784882
4633.789062	-47.484859
4634.765625	-46.077133
4635.742188	-46.838951
4636.718750	-46.619312
4637.695312	-46.358734
4638.671875	-46.210648
4639.648438	-45.583744
4640.625000	-45.689259
4641.601562	-46.172211
4642.578125	-45.689651
4643.554688	-44.802528
4644.531250	-44.591438
4645.507812	-44.829250
4646.484375	-45.459694
4647.460938	-45.145760
4648.437500	-44.806141
4649.414062	-44.734653
4650.390625	-44.292454
4651.367188	-44.171654
4652.343750	-43.921902
4653.320312	-43.306812
4654.296875	-43.792957
4655.273438	-45.038242
4656.250000	-44.260189
4657.226562	-43.900379
4658.203125	-43.968151
4659.179688	-43.310997
4660.156250	-44.867508
4661.132812	-44.203827
4662.109375	-44.235096
4663.085938	-43.800117
4664.062500	-44.731537
4665.039062	-43.741508
4666.015625	-43.014839
4666.992188	-42.673470
4667.968750	-42.752205
4668.945312	-44.309841
4669.921875	-44.125919
4670.898438	-44.051464
4671.875000	-43.590519
4672.851562	-44.436188
4673.828125	-42.048595
4674.804688	-42.903984
4675.781250	-42.314056
4676.757812	-42.377533
4677.734375	-42.677006
4678.710938	-42.823975
4679.687500	-42.514893
4680.664062	-43.180435
4681.640625	-43.202114
4682.617188	-43.309761
4683.593750	-44.418373
4684.570312	-42.421322
4685.546875	-42.797653
4686.523438	-43.005512
4687.500000	-43.142857
4688.476562	-42.611622
4689.453125	-43.043110
4690.429688	-43.718830
4691.406250	-43.047665
4692.382812	-43.819469
4693.359375	-42.834259
4694.335938	-44.014843
4695.312500	-44.005024
4696.289062	-45.423233
4697.265625	-43.991642
4698.242188	-43.126125
4699.218750	-44.204395
4700.195312	-44.172688
4701.171875	-44.471298
4702.148438	-45.692833
4703.125000	-45.836594
4704.101562	-43.296658
4705.078125	-44.298336
4706.054688	-43.722103
4707.031250	-44.172955
4708.007812	-45.596996
4708.984375	-44.664600
4709.960938	-44.359936
4710.937500	-46.231609
4711.914062	-45.720985
4712.890625	-46.068497
4713.867188	-45.844540
4714.843750	-45.092400
4715.820312	-45.067589
4716.796875	-45.088612
4717.773438	-45.002201
4718.750000	-46.120060
4719.726562	-47.689182
4720.703125	-48.085964
4721.679688	-46.548710
4722.656250	-48.183418
4723.632812	-46.543694
4724.609375	-46.600323
4725.585938	-46.315876
4726.562500	-46.991825
4727.539062	-47.139492
4728.515625	-46.597713
4729.492188	-47.430275
4730.468750	-48.615456
4731.445312	-47.629047
4732.421875	-47.162041
4733.398438	-46.007980
4734.375000	-46.330811
4735.351562	-47.669415
4736.328125	-47.200245
4737.304688	-47.645191
4738.281250	-46.692669
4739.257812	-46.768936
4740.234375	-47.984257
4741.210938	-47.889965
4742.187500	-47.319630
4743.164062	-48.135136
4744.140625	-48.152683
4745.117188	-49.505203
4746.093750	-47.460011
4747.070312	-47.857906
4748.046875	-47.170597
4749.023438	-46.902084
4750.000000	-46.624531
4750.976562	-48.728413
4751.953125	-48.285446
4752.929688	-47.866100
4753.906250	-48.127121
4754.882812	-48.816418
4755.859375	-49.485493
4756.835938	-48.200657
4757.812500	-49.135719
4758.789062	-49.195259
4759.765625	-49.320137
4760.742188	-48.968563
4761.718750	-49.716644
4762.695312	-48.552406
4763.671875	-49.175423
4764.648438	-49.222889
4765.625000	-48.608780
4766.601562	-47.692722
4767.578125	-48.284786
4768.554688	-48.803024
4769.531250	-47.930527
4770.507812	-48.494465
4771.484375	-48.845860
4772.460938	-49.319485
4773.437500	-48.476326
4774.414062	-48.949017
4775.390625	-49.413872
4776.367188	-47.619461
4777.343750	-48.198608
4778.320312	-48.837616
4779.296875	-46.417171
4780.273438	-48.419296
4781.250000	-49.904079
4782.226562	-49.059727
4783.203125	-49.550858
4784.179688	-50.311550
4785.156250	-49.242584
4786.132812	-48.797161
4787.109375	-47.992561
4788.085938	-49.041878
4789.062500	-48.701702
4790.039062	-49.725552
4791.015625	-49.312824
4791.992188	-49.756382
4792.968750	-49.188606
4793.945312	-48.157887
4794.921875	-48.267689
4795.898438	-47.790543
4796.875000	-48.375694
4797.851562	-47.959049
4798.828125	-46.975388
4799.804688	-49.195984
4800.781250	-48.375553
4801.757812	-48.505005
4802.734375	-48.244186
4803.710938	-48.674072
4804.687500	-48.739109
4805.664062	-48.807659
4806.640625	-47.995922
4807.617188	-47.082687
4808.593750	-47.687836
4809.570312	-47.716042
4810.546875	-47.782253
4811.523438	-47.992188
4812.500000	-48.578880
4813.476562	-47.867332
4814.453125	-48.252796
4815.429688	-47.713932
4816.406250	-49.464512
4817.382812	-48.150288
4818.359375	-48.599270
4819.335938	-47.474655
4820.312500	-47.411015
4821.289062	-46.809654
4822.265625	-47.059231
4823.242188	-48.323090
4824.218750	-47.252872
4825.195312	-48.242340
4826.171875	-47.250397
4827.148438	-46.813049
4828.125000	-47.947876
4829.101562	-47.160927
4830.078125	-46.509247
4831.054688	-47.644730
4832.031250	-47.245026
4833.007812	-46.581993
4833.984375	-45.896412
4834.960938	-46.800835
4835.937500	-46.590599
4836.914062	-45.738682
4837.890625	-46.465660
4838.867188	-46.520931
4839.843750	-45.935432
4840.820312	-46.328400
4841.796875	-45.762211
4842.773438	-46.810799
4843.750000	-47.310246
4844.726562	-46.423382
4845.703125	-46.489532
4846.679688	-48.169548
4847.656250	-45.586857
4848.632812	-44.772629
4849.609375	-44.142185
4850.585938	-45.108059
4851.562500	-45.465389
4852.539062	-44.891808
4853.515625	-45.398075
4854.492188	-44.697815
4855.468750	-44.646854
4856.445312	-44.139339
4857.421875	-44.852169
4858.398438	-43.906803
4859.375000	-42.747841
4860.351562	-45.309185
4861.328125	-43.702000
4862.304688	-45.389172
4863.281250	-45.442513
4864.257812	-44.816322
4865.234375	-44.205238
4866.210938	-45.403622
4867.187500	-44.162838
4868.164062	-44.064575
4869.140625	-43.743420
4870.117188	-44.157135
4871.093750	-42.933128
4872.070312	-44.173958
4873.046875	-44.164425
4874.023438	-43.893513
4875.000000	-44.273968
4875.976562	-43.888279
4876.953125	-42.940289
4877.929688	-42.700253
4878.906250	-42.284504
4879.882812	-43.715744
4880.859375	-43.103836
4881.835938	-42.649414
4882.812500	-43.938492
4883.789062	-43.496925
4884.765625	-43.152622
4885.742188	-44.125931
4886.718750	-42.634968
4887.695312	-42.138580
4888.671875	-42.771847
4889.648438	-42.624908
4890.625000	-43.051300
4891.601562	-42.742767
4892.578125	-41.393646
4893.554688	-43.413300
4894.531250	-44.483353
4895.507812	-42.882816
4896.484375	-43.384415
4897.460938	-43.220192
4898.437500	-43.009800
4899.414062	-42.329029
4900.390625	-43.419495
4901.367188	-43.785938
4902.343750	-42.072250
4903.320312	-41.767845
4904.296875	-42.496670
4905.273438	-42.580566
4906.250000	-43.079243
4907.226562	-42.727173
4908.203125	-43.445633
4909.179688	-43.100658
4910.156250	-43.491192
4911.132812	-43.582165
4912.109375	-43.262985
4913.085938	-42.682995
4914.062500	-42.870186
4915.039062	-43.985622
4916.015625	-43.747452
4916.992188	-43.154831
4917.968750	-43.636341
4918.945312	-43.726624
4919.921875	-42.725830
4920.898438	-44.436485
4921.875000	-44.964302
4922.851562	-43.703182
4923.828125	-43.744423
4924.804688	-44.168884
4925.781250	-44.343388
4926.757812	-44.685078
4927.734375	-43.192253
4928.710938	-44.828697
4929.687500	-44.090614
4930.664062	-44.326939
4931.640625	-44.870327
4932.617188	-44.988815
4933.593750	-43.417469
4934.570312	-44.663651
4935.546875	-45.266262
4936.523438	-45.629585
4937.500000	-44.900688
4938.476562	-45.678776
4939.453125	-44.217918
4940.429688	-44.259773
4941.406250	-45.612789
4942.382812	-44.591770
4943.359375	-44.690205
4944.335938	-45.307064
4945.312500	-45.862820
4946.289062	-44.568039
4947.265625	-45.353561
4948.242188	-44.764690
4949.218750	-45.441925
4950.195312	-45.187344
4951.171875	-45.429173
4952.148438	-45.175304
4953.125000	-44.694260
4954.101562	-45.577782
4955.078125	-45.622177
4956.054688	-45.774506
4957.031250	-44.514671
4958.007812	-44.714279
4958.984375	-45.730812
4959.960938	-46.659122
4960.937500	-45.976780
4961.914062	-47.162842
4962.890625	-45.774990
4963.867188	-45.672237
4964.843750	-45.170437
4965.820312	-46.798557
4966.796875	-46.324978
4967.773438	-45.739502
4968.750000	-46.189472
4969.726562	-46.742767
4970.703125	-45.603519
4971.679688	-48.606171
4972.656250	-45.375900
4973.632812	-46.570442
4974.609375	-47.120285
4975.585938	-46.429737
4976.562500	-46.825119
4977.539062	-46.309692
4978.515625	-47.120731
4979.492188	-46.471252
4980.468750	-46.456959
4981.445312	-46.688343
4982.421875	-46.911259
4983.398438	-47.023937
4984.375000	-46.829594
4985.351562	-46.176064
4986.328125	-46.025200
4987.304688	-46.292946
4988.281250	-45.500072
4989.257812	-45.829845
4990.234375	-45.672745
4991.210938	-45.325459
4992.187500	-46.192211
4993.164062	-47.537060
4994.140625	-47.760376
4995.117188	-47.120575
4996.093750	-47.183487
4997.070312	-47.024719
4998.046875	-45.191322
4999.023438	-47.488468
5000.000000	-46.065392
5000.976562	-46.309696
5001.953125	-45.855507
5002.929688	-46.224888
5003.906250	-47.587799
5004.882812	-46.826973
5005.859375	-47.860176
5006.835938	-46.364006
5007.812500	-46.506863
5008.789062	-46.642738
5009.765625	-47.047279
5010.742188	-45.892826
5011.718750	-46.580608
5012.695312	-46.893108
5013.671875	-46.653187
5014.648438	-47.315052
5015.625000	-46.259758
5016.601562	-45.689835
5017.578125	-46.946873
5018.554688	-47.299824
5019.531250	-46.136684
5020.507812	-45.618629
5021.484375	-47.816174
5022.460938	-47.518761
5023.437500	-47.090977
5024.414062	-45.699482
5025.390625	-46.708412
5026.367188	-47.899586
5027.343750	-47.749332
5028.320312	-45.564800
5029.296875	-46.677704
5030.273438	-46.484116
5031.250000	-47.019352
5032.226562	-46.522690
5033.203125	-45.356911
5034.179688	-44.785870
5035.156250	-45.117744
5036.132812	-46.910023
5037.109375	-45.351173
5038.085938	-46.367062
5039.062500	-45.095249
5040.039062	-45.774670
5041.015625	-45.298283
5041.992188	-46.122108
5042.968750	-44.917603
5043.945312	-46.034828
5044.921875	-45.085907
5045.898438	-45.233219
5046.875000	-45.182678
5047.851562	-45.705662
5048.828125	-45.741970
5049.804688	-45.772114
5050.781250	-44.711834
5051.757812	-44.738457
5052.734375	-45.066727
5053.710938	-44.659332
5054.687500	-45.501991
5055.664062	-45.080891
5056.640625	-44.770988
5057.617188	-45.971828
5058.593750	-44.954113
5059.570312	-45.811073
5060.546875	-44.807716
5061.523438	-44.725990
5062.500000	-45.596611
5063.476562	-44.893154
5064.453125	-45.885403
5065.429688	-45.604004
5066.406250	-44.493732
5067.382812	-44.880737
5068.359375	-45.067211
5069.335938	-45.113979
5070.312500	-43.993843
5071.289062	-44.388023
5072.265625	-45.026386
5073.242188	-45.283951
5074.218750	-43.986034
5075.195312	-44.879604
5076.171875	-44.338444
5077.148438	-45.368385
5078.125000	-44.273083
5079.101562	-44.819176
5080.078125	-43.120350
5081.054688	-44.938465
5082.031250	-44.061562
5083.007812	-45.565075
5083.984375	-43.833069
5084.960938	-43.890118
5085.937500	-44.367531
5086.914062	-43.850853
5087.890625	-44.231926
5088.867188	-43.585495
5089.843750	-44.205830
5090.820312	-43.906673
5091.796875	-43.191574
5092.773438	-44.058365
5093.750000	-44.108006
5094.726562	-44.145420
5095.703125	-44.538052
5096.679688	-44.602047
5097.656250	-45.272430
5098.632812	-44.462448
5099.609375	-43.564827
5100.585938	-45.062801
5101.562500	-44.528111
5102.539062	-44.147041
5103.515625	-42.949749
5104.492188	-43.157566
5105.468750	-43.513290
5106.445312	-44.090832
5107.421875	-44.945618
5108.398438	-43.629414
5109.375000	-43.033508
5110.351562	-43.657864
5111.328125	-43.017845
5112.304688	-42.977871
5113.281250	-43.028908
5114.257812	-43.674370
5115.234375	-43.946712
5116.210938	-44.319237
5117.187500	-43.374992
5118.164062	-43.451630
5119.140625	-45.144627
5120.117188	-44.221184
5121.093750	-43.820484
5122.070312	-44.131130
5123.046875	-43.826221
5124.023438	-44.604324
5125.000000	-42.799274
5125.976562	-43.879520
5126.953125	-45.262005
5127.929688	-43.823711
5128.906250	-44.042763
5129.882812	-44.042336
5130.859375	-44.059208
5131.835938	-44.635082
5132.812500	-44.742176
5133.789062	-43.066364
5134.765625	-44.344040
5135.742188	-44.379845
5136.718750	-43.633251
5137.695312	-44.039574
5138.671875	-43.149467
5139.648438	-44.370411
5140.625000	-43.491734
5141.601562	-43.527435
5142.578125	-44.181396
5143.554688	-45.273785
5144.531250	-44.749554
5145.507812	-43.088764
5146.484375	-43.687313
5147.460938	-43.125702
5148.437500	-43.525642
5149.414062	-44.907822
5150.390625	-44.647488
5151.367188	-44.057491
5152.343750	-44.679798
5153.320312	-44.544254
5154.296875	-43.101864
5155.273438	-43.454277
5156.250000	-43.231804
5157.226562	-44.715069
5158.203125	-45.377792
5159.179688	-44.465752
5160.156250	-44.049774
5161.132812	-44.296345
5162.109375	-43.996643
5163.085938	-43.135498
5164.062500	-42.444523
5165.039062	-43.653187
5166.015625	-44.413681
5166.992188	-42.604664
5167.968750	-43.383125
5168.945312	-43.927673
5169.921875	-44.263531
5170.898438	-44.758976
5171.875000	-43.488380
5172.851562	-43.177963
5173.828125	-44.551647
5174.804688	-44.043625
5175.781250	-45.369286
5176.757812	-46.487667
5177.734375	-44.565033
5178.710938	-43.501694
5179.687500	-45.218605
5180.664062	-43.824852
5181.640625	-44.133335
5182.617188	-45.370621
5183.593750	-44.873787
5184.570312	-44.568649
5185.546875	-44.122589
5186.523438	-43.783451
5187.500000	-43.474167
5188.476562	-45.251431
5189.453125	-43.875790
5190.429688	-45.068256
5191.406250	-43.707439
5192.382812	-43.484444
5193.359375	-44.819759
5194.335938	-45.490810
5195.312500	-44.103382
5196.289062	-43.801334
5197.265625	-44.876522
5198.242188	-44.944096
5199.218750	-43.599087
