Frequency (Hz)	Level (dB)
1215.820312	-68.183983
1216.796875	-68.615005
1217.773438	-67.037285
1218.750000	-67.753166
1219.726562	-69.021988
1220.703125	-69.156693
1221.679688	-68.377113
1222.656250	-69.210144
1223.632812	-68.865013
1224.609375	-69.452919
1225.585938	-68.616394
1226.562500	-70.660789
1227.539062	-70.345200
1228.515625	-69.382233
1229.492188	-70.074684
1230.468750	-68.830925
1231.445312	-69.361443
1232.421875	-69.974617
1233.398438	-70.244682
1234.375000	-71.021713
1235.351562	-69.751450
1236.328125	-70.605942
1237.304688	-69.565491
1238.281250	-71.368164
1239.257812	-69.136894
1240.234375	-69.092499
1241.210938	-69.637398
1242.187500	-69.728592
1243.164062	-71.203835
1244.140625	-70.850754
1245.117188	-69.916344
1246.093750	-70.536682
1247.070312	-69.770653
1248.046875	-70.340508
1249.023438	-70.274574
1250.000000	-71.146416
1250.976562	-70.930344
1251.953125	-70.651848
1252.929688	-70.702332
1253.906250	-70.482338
1254.882812	-71.210457
1255.859375	-70.981331
1256.835938	-72.236671
1257.812500	-71.278847
1258.789062	-71.606094
1259.765625	-71.478386
1260.742188	-72.086006
1261.718750	-72.051567
1262.695312	-71.095772
1263.671875	-71.676239
1264.648438	-71.777962
1265.625000	-70.838295
1266.601562	-72.899490
1267.578125	-72.091072
1268.554688	-71.299026
1269.531250	-71.520935
1270.507812	-71.815430
1271.484375	-72.595253
1272.460938	-71.739563
1273.437500	-72.404526
1274.414062	-71.533897
1275.390625	-71.765999
1276.367188	-73.055008
1277.343750	-71.129822
1278.320312	-72.471504
1279.296875	-72.386314
1280.273438	-72.178040
1281.250000	-72.184586
1282.226562	-72.742599
1283.203125	-73.579491
1284.179688	-71.400414
1285.156250	-71.725716
1286.132812	-72.585426
1287.109375	-73.700317
1288.085938	-73.006508
1289.062500	-72.177399
1290.039062	-71.936890
1291.015625	-72.295372
1291.992188	-72.501801
1292.968750	-72.223930
1293.945312	-73.284622
1294.921875	-71.804924
1295.898438	-72.843933
1296.875000	-71.293282
1297.851562	-72.463745
1298.828125	-71.549423
1299.804688	-71.688179
1300.781250	-72.700912
1301.757812	-73.933296
1302.734375	-72.588432
1303.710938	-72.040627
1304.687500	-74.014801
1305.664062	-72.712906
1306.640625	-71.800751
1307.617188	-72.840157
1308.593750	-72.802216
1309.570312	-73.155548
1310.546875	-72.740227
1311.523438	-72.593452
1312.500000	-72.662064
1313.476562	-72.320923
1314.453125	-70.996445
1315.429688	-72.198692
1316.406250	-71.956139
1317.382812	-72.218681
1318.359375	-72.280411
1319.335938	-71.417511
1320.312500	-74.342949
1321.289062	-72.041687
1322.265625	-72.947914
1323.242188	-72.883324
1324.218750	-72.520050
1325.195312	-73.341629
1326.171875	-73.216179
1327.148438	-73.204330
1328.125000	-72.933571
1329.101562	-71.731804
1330.078125	-71.574753
1331.054688	-72.203300
1332.031250	-71.990753
1333.007812	-72.491272
1333.984375	-72.863846
1334.960938	-72.851776
1335.937500	-71.590195
1336.914062	-71.853279
1337.890625	-71.835251
1338.867188	-72.502159
1339.843750	-72.707863
1340.820312	-72.743927
1341.796875	-71.701088
1342.773438	-72.449020
1343.750000	-71.978386
1344.726562	-72.558372
1345.703125	-73.135620
1346.679688	-71.182594
1347.656250	-70.368340
1348.632812	-71.145630
1349.609375	-70.802597
1350.585938	-72.415466
1351.562500	-72.341202
1352.539062	-72.411652
1353.515625	-71.010788
1354.492188	-71.212257
1355.468750	-71.077278
1356.445312	-71.859001
1357.421875	-71.234894
1358.398438	-70.225479
1359.375000	-70.575256
1360.351562	-70.360565
1361.328125	-71.142372
1362.304688	-70.969429
1363.281250	-71.737907
1364.257812	-69.745422
1365.234375	-70.873161
1366.210938	-69.951363
1367.187500	-71.254234
1368.164062	-69.846214
1369.140625	-71.110222
1370.117188	-71.774605
1371.093750	-70.333183
1372.070312	-69.808022
1373.046875	-71.154991
1374.023438	-69.854385
1375.000000	-70.326103
1375.976562	-70.079079
1376.953125	-69.426033
1377.929688	-70.510475
1378.906250	-69.984909
1379.882812	-69.758461
1380.859375	-69.556137
1381.835938	-69.569901
1382.812500	-69.830757
1383.789062	-69.741844
1384.765625	-68.655487
1385.742188	-70.025429
1386.718750	-69.324669
1387.695312	-68.664742
1388.671875	-68.228569
1389.648438	-68.743134
1390.625000	-68.029213
1391.601562	-68.505684
1392.578125	-67.360336
1393.554688	-68.411064
1394.531250	-68.288055
1395.507812	-67.772949
1396.484375	-67.811661
1397.460938	-67.338608
1398.437500	-67.568199
1399.414062	-67.786423
1400.390625	-67.783028
1401.367188	-67.970932
1402.343750	-67.110703
1403.320312	-66.388870
1404.296875	-66.989799
1405.273438	-67.250366
1406.250000	-67.234917
1407.226562	-66.566338
1408.203125	-64.855614
1409.179688	-66.209023
1410.156250	-67.007553
1411.132812	-65.812645
1412.109375	-66.266861
1413.085938	-65.290276
1414.062500	-64.552818
1415.039062	-65.286293
1416.015625	-63.942612
1416.992188	-64.696152
1417.968750	-64.583023
1418.945312	-63.849007
1419.921875	-65.505592
1420.898438	-63.883141
1421.875000	-64.967758
1422.851562	-65.261711
1423.828125	-63.714638
1424.804688	-62.522808
1425.781250	-62.910213
1426.757812	-60.979450
1427.734375	-62.829212
1428.710938	-62.700439
1429.687500	-62.443485
1430.664062	-61.231819
1431.640625	-61.658920
1432.617188	-61.645294
1433.593750	-60.964024
1434.570312	-61.025249
1435.546875	-61.042416
1436.523438	-61.717567
1437.500000	-60.740604
1438.476562	-59.594845
1439.453125	-59.140907
1440.429688	-59.069878
1441.406250	-58.400242
1442.382812	-58.338497
1443.359375	-58.510479
1444.335938	-57.517494
1445.312500	-59.201283
1446.289062	-58.038513
1447.265625	-57.862537
1448.242188	-56.367455
1449.218750	-56.747932
1450.195312	-56.875957
1451.171875	-56.510105
1452.148438	-55.996391
1453.125000	-57.454975
1454.101562	-55.484940
1455.078125	-56.034836
1456.054688	-55.292709
1457.031250	-55.432045
1458.007812	-55.705864
1458.984375	-55.305931
1459.960938	-56.583179
1460.937500	-55.871857
1461.914062	-56.223194
1462.890625	-56.197678
1463.867188	-56.463688
1464.843750	-56.383064
1465.820312	-55.642502
1466.796875	-55.328041
1467.773438	-56.834274
1468.750000	-56.376659
1469.726562	-57.705624
1470.703125	-57.880665
1471.679688	-58.613327
1472.656250	-58.155849
1473.632812	-59.166317
1474.609375	-58.524445
1475.585938	-59.584568
1476.562500	-58.629967
1477.539062	-59.737488
1478.515625	-59.321712
1479.492188	-60.809959
1480.468750	-61.040028
1481.445312	-62.442493
1482.421875	-60.981792
1483.398438	-61.407761
1484.375000	-61.627865
1485.351562	-61.892826
1486.328125	-61.776333
1487.304688	-61.874424
1488.281250	-61.977440
1489.257812	-63.348141
1490.234375	-63.405334
1491.210938	-63.503719
1492.187500	-63.054680
1493.164062	-62.785912
1494.140625	-64.117241
1495.117188	-63.925350
1496.093750	-63.507225
1497.070312	-64.904869
1498.046875	-64.078247
1499.023438	-65.551956
1500.000000	-65.543251
1500.976562	-64.277199
1501.953125	-65.132011
1502.929688	-64.190979
1503.906250	-65.544159
1504.882812	-65.757652
1505.859375	-65.591042
1506.835938	-65.455505
1507.812500	-66.014313
1508.789062	-65.924355
1509.765625	-66.862465
1510.742188	-66.706596
1511.718750	-66.443382
1512.695312	-66.007347
1513.671875	-65.300842
1514.648438	-65.739746
1515.625000	-67.026886
1516.601562	-67.103294
1517.578125	-66.495995
1518.554688	-67.741264
1519.531250	-66.907227
1520.507812	-67.284462
1521.484375	-67.232109
1522.460938	-66.808159
1523.437500	-67.223152
1524.414062	-68.269943
1525.390625	-67.767990
1526.367188	-68.206711
1527.343750	-68.460396
1528.320312	-67.735565
1529.296875	-67.076523
1530.273438	-67.684776
1531.250000	-67.903992
1532.226562	-68.898071
1533.203125	-67.953812
1534.179688	-69.007858
1535.156250	-67.993347
1536.132812	-69.405006
1537.109375	-68.076347
1538.085938	-68.508141
1539.062500	-69.339211
1540.039062	-70.323051
1541.015625	-70.421410
1541.992188	-68.868652
1542.968750	-68.747887
1543.945312	-69.587334
1544.921875	-69.273270
1545.898438	-69.515221
1546.875000	-68.680962
1547.851562	-69.403061
1548.828125	-69.234138
1549.804688	-70.159439
1550.781250	-70.670273
1551.757812	-69.115494
1552.734375	-69.248520
1553.710938	-69.311333
1554.687500	-70.220329
1555.664062	-68.867012
1556.640625	-69.900627
1557.617188	-69.800758
1558.593750	-68.206696
1559.570312	-71.126694
1560.546875	-71.135727
1561.523438	-69.454834
1562.500000	-69.339249
1563.476562	-70.112816
1564.453125	-69.600937
1565.429688	-70.558952
1566.406250	-69.494499
1567.382812	-69.806351
1568.359375	-71.808868
1569.335938	-70.340523
1570.312500	-69.764328
1571.289062	-71.114540
1572.265625	-70.012474
1573.242188	-71.652931
1574.218750	-70.045998
1575.195312	-71.647758
1576.171875	-69.601402
1577.148438	-69.576187
1578.125000	-71.067749
1579.101562	-70.500587
1580.078125	-70.572090
1581.054688	-69.626976
1582.031250	-70.110420
1583.007812	-71.657402
1583.984375	-70.691154
1584.960938	-71.166008
1585.937500	-70.365898
1586.914062	-69.141396
1587.890625	-68.818756
1588.867188	-69.194954
1589.843750	-70.120766
1590.820312	-70.747429
1591.796875	-70.837425
1592.773438	-70.408508
1593.750000	-69.602348
1594.726562	-70.859367
1595.703125	-69.371155
1596.679688	-71.029182
1597.656250	-70.415558
1598.632812	-69.993088
1599.609375	-70.284271
1600.585938	-71.621078
1601.562500	-70.302483
1602.539062	-70.193626
1603.515625	-71.019524
1604.492188	-69.649536
1605.468750	-69.090538
1606.445312	-70.352783
1607.421875	-70.641312
1608.398438	-71.123825
1609.375000	-70.212364
1610.351562	-70.303558
1611.328125	-70.628235
1612.304688	-70.650604
1613.281250	-70.626198
1614.257812	-70.684723
1615.234375	-69.881218
1616.210938	-71.651314
1617.187500	-70.897003
1618.164062	-69.548492
1619.140625	-68.849350
1620.117188	-69.889023
1621.093750	-70.007355
1622.070312	-70.982613
1623.046875	-70.662170
1624.023438	-69.906136
1625.000000	-70.445389
1625.976562	-68.755554
1626.953125	-69.788284
1627.929688	-69.956337
1628.906250	-70.222466
1629.882812	-69.102470
1630.859375	-70.858131
1631.835938	-69.058678
1632.812500	-69.509460
1633.789062	-70.193352
1634.765625	-69.775871
1635.742188	-71.381081
1636.718750	-69.336769
1637.695312	-69.625671
1638.671875	-69.324997
1639.648438	-68.784355
1640.625000	-68.770142
1641.601562	-69.241325
1642.578125	-69.243095
1643.554688	-68.843544
1644.531250	-67.898697
1645.507812	-68.986809
1646.484375	-70.149925
1647.460938	-69.236214
1648.437500	-68.716560
1649.414062	-70.038574
1650.390625	-69.119820
1651.367188	-69.054443
1652.343750	-68.375534
1653.320312	-68.385689
1654.296875	-68.339806
1655.273438	-68.928619
1656.250000	-68.001541
1657.226562	-67.890556
1658.203125	-68.088982
1659.179688	-67.912643
1660.156250	-67.992203
1661.132812	-68.431137
1662.109375	-67.589478
1663.085938	-68.296959
1664.062500	-68.241440
1665.039062	-67.188820
1666.015625	-68.358589
1666.992188	-67.432579
1667.968750	-67.802094
1668.945312	-66.754166
1669.921875	-66.967346
1670.898438	-68.231339
1671.875000	-67.596046
1672.851562	-67.517319
1673.828125	-67.827339
1674.804688	-67.534218
1675.781250	-67.829781
1676.757812	-66.653038
1677.734375	-66.651146
1678.710938	-65.879143
1679.687500	-67.168121
1680.664062	-66.525154
1681.640625	-66.766541
1682.617188	-66.550636
1683.593750	-65.716820
1684.570312	-66.756256
1685.546875	-65.619072
1686.523438	-66.453804
1687.500000	-66.410362
1688.476562	-65.946251
1689.453125	-65.275261
1690.429688	-65.381775
1691.406250	-65.192200
1692.382812	-65.181465
1693.359375	-65.000137
1694.335938	-65.524460
1695.312500	-64.919479
1696.289062	-66.179634
1697.265625	-64.232529
1698.242188	-64.348343
1699.218750	-62.737061
1700.195312	-65.408066
1701.171875	-64.544060
1702.148438	-63.987175
1703.125000	-63.617905
1704.101562	-63.601902
1705.078125	-62.919991
1706.054688	-62.189102
1707.031250	-62.663113
1708.007812	-62.264378
1708.984375	-63.173973
1709.960938	-62.806545
1710.937500	-62.141220
1711.914062	-61.753960
1712.890625	-62.185585
1713.867188	-62.075859
1714.843750	-61.264561
1715.820312	-60.272427
1716.796875	-62.012264
1717.773438	-61.381451
1718.750000	-61.306858
1719.726562	-60.775921
1720.703125	-60.625412
1721.679688	-60.201195
1722.656250	-60.699768
1723.632812	-59.289345
1724.609375	-60.507565
1725.585938	-58.250816
1726.562500	-59.805332
1727.539062	-58.597122
1728.515625	-59.308842
1729.492188	-58.465683
1730.468750	-57.514751
1731.445312	-57.883949
1732.421875	-56.832317
1733.398438	-57.628227
1734.375000	-57.209969
1735.351562	-56.534161
1736.328125	-55.615440
1737.304688	-55.158653
1738.281250	-55.953873
1739.257812	-56.886028
1740.234375	-54.488346
1741.210938	-55.304264
1742.187500	-54.922905
1743.164062	-53.613960
1744.140625	-54.353592
1745.117188	-54.437729
1746.093750	-54.031334
1747.070312	-53.996601
1748.046875	-53.984119
1749.023438	-54.293465
1750.000000	-53.681408
1750.976562	-53.376972
1751.953125	-53.277565
1752.929688	-51.985580
1753.906250	-54.911430
1754.882812	-54.273296
1755.859375	-54.225853
1756.835938	-55.172058
1757.812500	-54.348351
1758.789062	-55.355164
1759.765625	-54.838245
1760.742188	-55.649864
1761.718750	-56.439400
1762.695312	-56.207329
1763.671875	-57.309460
1764.648438	-56.102615
1765.625000	-56.587887
1766.601562	-56.944065
1767.578125	-57.674576
1768.554688	-57.001987
1769.531250	-58.060528
1770.507812	-57.617210
1771.484375	-59.490765
1772.460938	-58.915131
1773.437500	-58.413746
1774.414062	-59.656319
1775.390625	-59.712280
1776.367188	-60.787350
1777.343750	-60.457726
1778.320312	-59.992035
1779.296875	-59.854980
1780.273438	-60.869431
1781.250000	-60.582050
1782.226562	-60.910294
1783.203125	-60.455971
1784.179688	-60.217781
1785.156250	-60.769375
1786.132812	-61.983582
1787.109375	-61.740910
1788.085938	-61.830685
1789.062500	-61.303898
1790.039062	-61.912479
1791.015625	-61.847721
1791.992188	-63.367107
1792.968750	-62.844982
1793.945312	-62.507545
1794.921875	-62.981327
1795.898438	-62.091923
1796.875000	-62.129898
1797.851562	-64.188919
1798.828125	-62.439636
1799.804688	-62.672138
1800.781250	-61.793331
1801.757812	-64.915161
1802.734375	-64.223000
1803.710938	-63.634548
1804.687500	-64.823990
1805.664062	-65.802467
1806.640625	-64.969505
1807.617188	-63.668243
1808.593750	-63.660553
1809.570312	-65.439102
1810.546875	-66.049538
1811.523438	-66.077744
1812.500000	-65.141975
1813.476562	-64.497993
1814.453125	-64.342598
1815.429688	-64.815163
1816.406250	-65.557610
1817.382812	-65.020386
1818.359375	-66.573837
1819.335938	-65.613182
1820.312500	-64.977104
1821.289062	-66.151054
1822.265625	-65.260727
1823.242188	-67.198418
1824.218750	-66.149597
1825.195312	-65.710236
1826.171875	-65.877411
1827.148438	-66.036659
1828.125000	-65.854813
1829.101562	-65.786209
1830.078125	-66.254883
1831.054688	-66.633255
1832.031250	-65.622070
1833.007812	-66.368752
1833.984375	-67.132683
1834.960938	-65.557884
1835.937500	-66.950584
1836.914062	-67.578468
1837.890625	-68.035828
1838.867188	-67.276894
1839.843750	-66.587387
1840.820312	-67.802406
1841.796875	-65.454399
1842.773438	-67.603912
1843.750000	-66.633522
1844.726562	-67.430779
1845.703125	-67.219406
1846.679688	-67.203796
1847.656250	-66.726967
1848.632812	-68.722282
1849.609375	-68.247498
1850.585938	-67.227814
1851.562500	-68.301506
1852.539062	-68.601631
1853.515625	-68.464882
1854.492188	-66.649750
1855.468750	-67.264679
1856.445312	-67.473351
1857.421875	-66.925728
1858.398438	-65.981323
1859.375000	-66.809967
1860.351562	-68.016266
1861.328125	-68.061401
1862.304688	-68.624901
1863.281250	-67.411324
1864.257812	-68.342781
1865.234375	-68.412964
1866.210938	-67.257965
1867.187500	-68.643021
1868.164062	-69.367508
1869.140625	-69.730087
1870.117188	-68.058548
1871.093750	-68.906517
1872.070312	-68.536232
1873.046875	-67.864548
1874.023438	-67.662003
1875.000000	-67.705963
1875.976562	-68.268517
1876.953125	-68.690849
1877.929688	-68.035820
1878.906250	-67.830505
1879.882812	-69.137245
1880.859375	-68.037369
1881.835938	-68.194199
1882.812500	-68.754845
1883.789062	-70.050041
1884.765625	-69.196884
1885.742188	-67.994240
1886.718750	-68.408226
1887.695312	-68.160126
1888.671875	-66.842445
1889.648438	-67.128876
1890.625000	-67.827278
1891.601562	-66.748306
1892.578125	-67.440529
1893.554688	-67.971733
1894.531250	-68.261574
1895.507812	-68.338974
1896.484375	-68.657204
1897.460938	-68.225395
1898.437500	-68.118416
1899.414062	-68.108391
1900.390625	-68.598175
1901.367188	-69.615387
1902.343750	-67.091400
1903.320312	-68.708717
1904.296875	-68.015282
1905.273438	-67.251129
1906.250000	-67.359497
1907.226562	-69.129234
1908.203125	-66.784721
1909.179688	-66.938240
1910.156250	-66.800362
1911.132812	-67.137459
1912.109375	-67.707771
1913.085938	-66.969284
1914.062500	-67.754616
1915.039062	-67.594475
1916.015625	-67.663414
1916.992188	-66.879799
1917.968750	-67.623741
1918.945312	-68.468292
1919.921875	-67.210052
1920.898438	-67.069061
1921.875000	-67.222130
1922.851562	-68.625130
1923.828125	-67.058723
1924.804688	-67.742294
1925.781250	-67.324326
1926.757812	-67.739532
1927.734375	-66.870232
1928.710938	-66.633644
1929.687500	-67.041847
1930.664062	-68.551918
1931.640625	-67.009293
1932.617188	-68.045700
1933.593750	-68.500992
1934.570312	-66.371361
1935.546875	-67.007637
1936.523438	-66.674675
1937.500000	-66.885727
1938.476562	-66.826309
1939.453125	-66.654678
1940.429688	-66.889885
1941.406250	-66.563431
1942.382812	-66.240036
1943.359375	-67.445694
1944.335938	-66.339867
1945.312500	-67.064110
1946.289062	-66.581535
1947.265625	-66.263252
1948.242188	-65.882362
1949.218750	-65.742744
1950.195312	-66.294182
1951.171875	-66.728645
1952.148438	-67.469376
1953.125000	-65.916740
1954.101562	-65.094460
1955.078125	-66.384361
1956.054688	-65.401237
1957.031250	-64.672318
1958.007812	-66.243530
