Frequency (Hz)	Level (dB)
3978.515625	-43.300793
3979.492188	-43.941158
3980.468750	-42.059055
3981.445312	-41.570580
3982.421875	-42.601696
3983.398438	-42.954700
3984.375000	-43.531033
3985.351562	-43.803417
3986.328125	-43.130680
3987.304688	-43.233517
3988.281250	-42.184849
3989.257812	-41.783867
3990.234375	-42.654591
3991.210938	-42.525143
3992.187500	-43.479282
3993.164062	-42.829491
3994.140625	-42.713566
3995.117188	-42.636856
3996.093750	-43.272320
3997.070312	-43.028931
3998.046875	-41.658077
3999.023438	-43.758957
4000.000000	-44.197182
4000.976562	-42.730019
4001.953125	-42.938751
4002.929688	-42.309681
4003.906250	-42.663414
4004.882812	-42.627720
4005.859375	-42.788013
4006.835938	-42.256062
4007.812500	-41.895489
4008.789062	-44.103046
4009.765625	-42.181423
4010.742188	-42.351467
4011.718750	-44.335545
4012.695312	-43.418442
4013.671875	-42.348125
4014.648438	-42.870159
4015.625000	-42.991051
4016.601562	-42.310001
4017.578125	-43.293266
4018.554688	-43.410942
4019.531250	-42.215572
4020.507812	-42.961750
4021.484375	-42.972210
4022.460938	-42.366707
4023.437500	-42.602623
4024.414062	-42.344296
4025.390625	-42.474911
4026.367188	-42.531704
4027.343750	-42.597042
4028.320312	-43.787548
4029.296875	-43.422108
4030.273438	-42.042099
4031.250000	-41.493320
4032.226562	-42.899059
4033.203125	-42.102623
4034.179688	-42.967682
4035.156250	-42.216728
4036.132812	-42.349930
4037.109375	-43.971165
4038.085938	-43.186573
4039.062500	-42.154144
4040.039062	-42.396061
4041.015625	-43.017174
4041.992188	-43.319569
4042.968750	-42.585934
4043.945312	-42.699604
4044.921875	-42.707638
4045.898438	-42.288128
4046.875000	-43.075958
4047.851562	-43.624573
4048.828125	-41.464584
4049.804688	-43.015312
4050.781250	-43.196674
4051.757812	-43.070721
4052.734375	-42.979050
4053.710938	-42.852249
4054.687500	-43.068954
4055.664062	-42.854412
4056.640625	-43.401348
4057.617188	-42.742481
4058.593750	-42.750992
4059.570312	-42.706970
4060.546875	-43.283062
4061.523438	-44.392418
4062.500000	-42.642906
4063.476562	-42.758728
4064.453125	-43.048702
4065.429688	-43.123676
4066.406250	-41.539421
4067.382812	-41.853619
4068.359375	-42.978294
4069.335938	-42.421219
4070.312500	-41.927467
4071.289062	-42.019291
4072.265625	-42.207958
4073.242188	-42.852337
4074.218750	-42.420273
4075.195312	-43.474995
4076.171875	-43.148132
4077.148438	-42.484489
4078.125000	-43.785175
4079.101562	-41.869770
4080.078125	-43.312077
4081.054688	-42.357094
4082.031250	-43.406189
4083.007812	-43.392151
4083.984375	-41.948933
4084.960938	-42.227215
4085.937500	-42.897839
4086.914062	-43.992935
4087.890625	-44.200203
4088.867188	-42.629547
4089.843750	-42.455845
4090.820312	-43.089409
4091.796875	-42.863747
4092.773438	-44.502071
4093.750000	-43.140118
4094.726562	-43.183453
4095.703125	-42.557724
4096.679688	-43.290794
4097.656250	-43.201668
4098.632812	-42.357574
4099.609375	-42.614384
4100.585938	-44.037716
4101.562500	-45.010365
4102.539062	-43.829304
4103.515625	-42.439404
4104.492188	-43.676697
4105.468750	-42.229637
4106.445312	-42.657314
4107.421875	-42.016655
4108.398438	-42.736504
4109.375000	-42.886890
4110.351562	-42.885803
4111.328125	-42.571999
4112.304688	-42.772873
4113.281250	-43.971130
4114.257812	-42.562325
4115.234375	-43.637535
4116.210938	-42.913654
4117.187500	-44.105259
4118.164062	-41.574520
4119.140625	-43.200771
4120.117188	-42.321625
4121.093750	-43.759132
4122.070312	-42.416519
4123.046875	-42.650234
4124.023438	-43.886242
4125.000000	-43.075779
4125.976562	-43.120682
4126.953125	-43.440979
4127.929688	-44.030270
4128.906250	-43.773277
4129.882812	-43.739468
4130.859375	-43.429417
4131.835938	-42.231251
4132.812500	-42.283012
4133.789062	-42.683666
4134.765625	-43.555630
4135.742188	-42.773907
4136.718750	-42.624905
4137.695312	-42.501911
4138.671875	-44.083881
4139.648438	-42.734306
4140.625000	-43.235531
4141.601562	-42.976902
4142.578125	-42.226643
4143.554688	-43.285427
4144.531250	-43.633625
4145.507812	-41.856632
4146.484375	-42.028088
4147.460938	-42.551125
4148.437500	-44.316853
4149.414062	-43.516850
4150.390625	-42.688412
4151.367188	-42.909401
4152.343750	-42.724358
4153.320312	-43.328907
4154.296875	-42.093567
4155.273438	-42.035252
4156.250000	-41.661133
4157.226562	-42.626869
4158.203125	-43.531574
4159.179688	-42.751320
4160.156250	-42.606655
4161.132812	-43.045189
4162.109375	-44.131874
4163.085938	-41.921631
4164.062500	-43.239769
4165.039062	-42.967674
4166.015625	-42.050030
4166.992188	-41.578259
4167.968750	-43.212067
4168.945312	-43.606339
4169.921875	-44.089718
4170.898438	-44.140072
4171.875000	-43.784321
4172.851562	-42.208805
4173.828125	-43.000187
4174.804688	-42.624474
4175.781250	-41.970440
4176.757812	-42.571007
4177.734375	-43.065014
4178.710938	-43.920418
4179.687500	-43.361256
4180.664062	-43.461769
4181.640625	-42.399918
4182.617188	-43.188477
4183.593750	-42.481453
4184.570312	-42.623528
4185.546875	-43.846176
4186.523438	-44.315834
4187.500000	-43.301662
4188.476562	-42.671604
4189.453125	-44.344479
4190.429688	-43.543159
4191.406250	-42.148102
4192.382812	-41.528545
4193.359375	-41.636120
4194.335938	-42.297047
4195.312500	-42.998695
4196.289062	-44.428101
4197.265625	-42.978584
4198.242188	-43.307438
4199.218750	-42.715206
4200.195312	-41.997997
4201.171875	-43.928005
4202.148438	-43.097809
4203.125000	-42.314167
4204.101562	-42.540459
4205.078125	-42.043320
4206.054688	-42.884686
4207.031250	-43.178173
4208.007812	-41.935486
4208.984375	-42.761963
4209.960938	-42.513985
4210.937500	-44.058193
4211.914062	-43.354679
4212.890625	-42.587334
4213.867188	-43.532673
4214.843750	-44.153847
4215.820312	-42.484222
4216.796875	-42.047905
4217.773438	-42.685764
4218.750000	-42.788502
4219.726562	-42.803394
4220.703125	-44.545326
4221.679688	-42.309654
4222.656250	-43.345364
4223.632812	-42.883446
4224.609375	-42.823391
4225.585938	-42.938992
4226.562500	-42.263889
4227.539062	-42.923420
4228.515625	-41.381897
4229.492188	-42.577389
4230.468750	-43.662762
4231.445312	-43.434780
4232.421875	-43.410587
4233.398438	-41.811398
4234.375000	-42.031979
4235.351562	-42.974796
4236.328125	-42.523483
4237.304688	-42.849773
4238.281250	-43.540466
4239.257812	-43.642040
4240.234375	-42.328674
4241.210938	-43.602356
4242.187500	-42.171898
4243.164062	-42.458321
4244.140625	-42.069851
4245.117188	-41.605858
4246.093750	-42.977871
4247.070312	-43.558197
4248.046875	-43.247696
4249.023438	-42.766991
4250.000000	-42.640289
4250.976562	-41.746750
4251.953125	-42.711849
4252.929688	-42.984634
4253.906250	-43.096672
4254.882812	-42.371887
4255.859375	-42.553463
4256.835938	-43.178764
4257.812500	-43.280334
4258.789062	-42.145187
4259.765625	-42.147572
4260.742188	-42.000622
4261.718750	-41.970394
4262.695312	-42.037399
4263.671875	-43.089420
4264.648438	-42.663677
4265.625000	-42.767090
4266.601562	-42.861149
4267.578125	-43.306190
4268.554688	-44.648617
4269.531250	-42.340118
4270.507812	-42.534332
4271.484375	-43.117962
4272.460938	-42.531231
4273.437500	-42.869637
4274.414062	-42.515408
4275.390625	-43.670403
4276.367188	-42.470249
4277.343750	-43.023911
4278.320312	-42.823399
4279.296875	-42.788544
4280.273438	-43.156590
4281.250000	-42.659790
4282.226562	-43.755676
4283.203125	-43.245941
4284.179688	-43.529449
4285.156250	-43.456814
4286.132812	-43.178940
4287.109375	-43.210369
4288.085938	-42.449272
4289.062500	-41.817661
4290.039062	-42.957325
4291.015625	-44.363091
4291.992188	-42.668846
4292.968750	-42.859142
4293.945312	-42.604012
4294.921875	-41.291973
4295.898438	-42.302715
4296.875000	-42.605053
4297.851562	-42.394978
4298.828125	-43.051205
4299.804688	-44.166615
4300.781250	-43.062962
4301.757812	-40.208843
4302.734375	-41.969856
4303.710938	-43.235722
4304.687500	-42.204514
4305.664062	-42.893425
4306.640625	-43.021572
4307.617188	-43.627499
4308.593750	-44.258263
4309.570312	-43.336578
4310.546875	-43.078461
4311.523438	-42.945770
4312.500000	-43.460636
4313.476562	-43.328190
4314.453125	-43.342018
4315.429688	-42.002853
4316.406250	-42.438499
4317.382812	-41.795685
4318.359375	-42.586666
4319.335938	-42.762943
4320.312500	-42.173820
4321.289062	-42.356415
4322.265625	-44.302101
4323.242188	-42.838230
4324.218750	-43.442440
4325.195312	-42.377911
4326.171875	-42.139957
4327.148438	-41.681053
4328.125000	-43.187771
4329.101562	-42.359215
4330.078125	-42.753826
4331.054688	-43.316330
4332.031250	-41.581299
4333.007812	-42.665424
4333.984375	-42.680405
4334.960938	-43.374962
4335.937500	-42.433975
4336.914062	-41.855713
4337.890625	-42.204102
4338.867188	-44.059002
4339.843750	-42.948887
4340.820312	-43.220379
4341.796875	-43.656075
4342.773438	-42.508068
4343.750000	-42.450932
4344.726562	-43.191036
4345.703125	-44.877510
4346.679688	-43.856876
4347.656250	-42.625618
4348.632812	-41.151543
4349.609375	-42.531086
4350.585938	-42.711960
4351.562500	-43.029400
4352.539062	-43.481426
4353.515625	-43.047485
4354.492188	-43.418034
4355.468750	-42.508446
4356.445312	-43.090828
4357.421875	-44.099812
4358.398438	-43.575176
4359.375000	-42.912933
4360.351562	-42.094196
4361.328125	-43.308880
4362.304688	-42.751091
4363.281250	-43.183395
4364.257812	-42.457886
4365.234375	-41.597099
4366.210938	-43.090855
4367.187500	-43.138962
4368.164062	-43.055145
4369.140625	-42.746796
4370.117188	-42.532410
4371.093750	-42.830826
4372.070312	-43.165298
4373.046875	-42.444016
4374.023438	-43.536396
4375.000000	-43.276436
4375.976562	-41.622940
4376.953125	-42.392246
4377.929688	-42.344585
4378.906250	-42.720184
4379.882812	-43.226559
4380.859375	-43.300983
4381.835938	-43.271549
4382.812500	-41.929657
4383.789062	-42.442795
4384.765625	-43.238468
4385.742188	-43.674938
4386.718750	-43.328312
4387.695312	-42.272362
4388.671875	-42.897789
4389.648438	-41.725075
4390.625000	-42.943420
4391.601562	-42.974583
4392.578125	-42.712860
4393.554688	-42.429047
4394.531250	-42.561546
4395.507812	-41.646938
4396.484375	-43.453152
4397.460938	-42.437992
4398.437500	-43.220551
4399.414062	-42.004711
4400.390625	-42.664085
4401.367188	-43.586399
4402.343750	-43.263573
4403.320312	-43.472980
4404.296875	-43.489895
4405.273438	-43.947357
4406.250000	-41.723713
4407.226562	-42.901924
4408.203125	-42.099400
4409.179688	-41.671284
4410.156250	-42.458275
4411.132812	-42.779774
4412.109375	-44.681023
4413.085938	-42.789364
4414.062500	-43.647129
4415.039062	-43.892822
4416.015625	-42.303223
4416.992188	-42.685955
4417.968750	-41.983372
4418.945312	-42.007599
4419.921875	-41.185753
4420.898438	-42.865005
4421.875000	-42.398628
4422.851562	-43.772984
4423.828125	-42.769207
4424.804688	-41.940376
4425.781250	-43.604393
4426.757812	-43.097027
4427.734375	-41.270397
4428.710938	-43.449814
4429.687500	-42.808804
4430.664062	-43.244820
4431.640625	-43.340992
4432.617188	-42.987873
4433.593750	-43.615562
4434.570312	-41.508884
4435.546875	-41.634853
4436.523438	-42.379120
4437.500000	-42.926159
4438.476562	-43.205265
4439.453125	-43.584316
4440.429688	-43.248581
4441.406250	-43.113945
4442.382812	-42.536327
4443.359375	-44.928486
4444.335938	-42.999249
4445.312500	-41.884655
4446.289062	-42.400780
4447.265625	-43.301113
4448.242188	-43.529881
4449.218750	-42.013187
4450.195312	-42.950317
4451.171875	-43.273087
4452.148438	-43.715919
4453.125000	-41.756401
4454.101562	-44.544518
4455.078125	-42.692787
4456.054688	-43.967838
4457.031250	-43.869808
4458.007812	-42.895214
4458.984375	-41.597385
4459.960938	-42.607288
4460.937500	-43.611801
4461.914062	-43.447815
4462.890625	-43.765133
4463.867188	-42.754593
4464.843750	-41.851406
4465.820312	-42.784157
4466.796875	-41.663506
4467.773438	-43.665379
4468.750000	-42.114014
4469.726562	-42.265667
4470.703125	-43.935577
4471.679688	-42.684078
4472.656250	-44.184189
4473.632812	-42.790512
4474.609375	-43.541306
4475.585938	-44.035610
4476.562500	-42.888973
4477.539062	-43.942146
4478.515625	-42.651783
4479.492188	-43.488873
4480.468750	-43.517204
4481.445312	-44.886864
4482.421875	-42.276215
4483.398438	-43.505047
4484.375000	-43.454136
4485.351562	-42.541027
4486.328125	-42.172981
4487.304688	-44.660854
4488.281250	-43.057201
4489.257812	-41.589684
4490.234375	-43.922409
4491.210938	-41.529308
4492.187500	-43.611134
4493.164062	-42.595577
4494.140625	-43.916573
4495.117188	-42.300007
4496.093750	-44.689556
4497.070312	-41.400288
4498.046875	-42.547703
4499.023438	-42.813816
4500.000000	-43.138939
4500.976562	-43.531754
4501.953125	-43.742443
4502.929688	-41.693981
4503.906250	-42.819874
4504.882812	-43.058598
4505.859375	-44.050465
4506.835938	-42.820591
4507.812500	-42.519764
4508.789062	-43.226868
4509.765625	-42.388889
4510.742188	-41.426010
4511.718750	-42.644745
4512.695312	-42.785572
4513.671875	-42.676479
4514.648438	-42.706657
4515.625000	-42.804287
4516.601562	-44.715168
4517.578125	-43.097904
4518.554688	-43.849789
4519.531250	-43.532417
4520.507812	-43.777603
4521.484375	-43.626034
4522.460938	-43.119328
4523.437500	-42.966766
4524.414062	-44.256695
4525.390625	-43.527756
4526.367188	-42.463478
4527.343750	-42.789928
4528.320312	-43.146534
4529.296875	-42.631393
4530.273438	-43.087906
4531.250000	-42.603283
4532.226562	-43.524677
4533.203125	-42.173733
4534.179688	-42.204552
4535.156250	-42.464321
4536.132812	-41.650677
4537.109375	-44.282726
4538.085938	-43.274685
4539.062500	-41.902615
4540.039062	-42.165150
4541.015625	-43.380714
4541.992188	-42.467216
4542.968750	-42.108101
4543.945312	-42.036201
4544.921875	-44.769554
4545.898438	-42.793835
4546.875000	-42.634865
4547.851562	-42.626240
4548.828125	-43.106495
4549.804688	-44.047207
4550.781250	-42.752151
4551.757812	-43.165001
4552.734375	-42.285049
4553.710938	-42.574780
4554.687500	-42.985947
4555.664062	-42.263683
4556.640625	-42.118839
4557.617188	-44.165913
4558.593750	-41.936558
4559.570312	-43.095356
4560.546875	-42.445450
4561.523438	-42.015114
4562.500000	-42.321529
4563.476562	-43.066990
4564.453125	-43.004753
4565.429688	-43.510113
4566.406250	-43.799015
4567.382812	-42.007545
4568.359375	-43.090080
4569.335938	-42.673676
4570.312500	-41.682339
4571.289062	-42.659275
4572.265625	-42.728912
4573.242188	-43.222713
4574.218750	-43.827705
4575.195312	-43.152779
4576.171875	-42.651184
4577.148438	-43.608444
4578.125000	-44.204853
4579.101562	-43.000172
4580.078125	-43.139812
4581.054688	-43.820534
4582.031250	-43.194992
4583.007812	-43.199539
4583.984375	-43.102467
4584.960938	-42.767731
4585.937500	-41.886532
4586.914062	-43.353863
4587.890625	-42.864613
4588.867188	-44.046913
4589.843750	-43.411442
4590.820312	-44.792797
4591.796875	-41.669357
4592.773438	-42.159740
4593.750000	-43.195030
4594.726562	-42.725277
4595.703125	-42.389595
4596.679688	-41.888096
4597.656250	-43.088135
4598.632812	-42.064262
4599.609375	-42.653408
4600.585938	-43.348370
4601.562500	-42.047253
4602.539062	-43.630592
4603.515625	-43.034508
4604.492188	-43.586323
4605.468750	-42.902317
4606.445312	-42.320152
4607.421875	-44.235729
4608.398438	-42.723858
4609.375000	-42.277351
4610.351562	-42.555107
4611.328125	-43.759510
4612.304688	-43.371811
4613.281250	-42.879177
4614.257812	-42.649288
4615.234375	-42.146149
4616.210938	-43.206650
4617.187500	-43.448719
4618.164062	-42.811268
4619.140625	-43.273727
4620.117188	-41.811684
4621.093750	-42.054039
4622.070312	-42.786663
4623.046875	-42.610294
4624.023438	-42.542439
4625.000000	-42.985703
4625.976562	-43.452099
4626.953125	-42.413715
4627.929688	-43.147316
4628.906250	-41.922657
4629.882812	-42.755337
4630.859375	-44.311596
4631.835938	-44.021252
4632.812500	-42.876156
4633.789062	-43.679150
4634.765625	-42.354057
4635.742188	-43.102200
4636.718750	-43.039532
4637.695312	-43.264248
4638.671875	-42.888081
4639.648438	-42.540894
4640.625000	-42.629555
4641.601562	-43.177261
4642.578125	-42.789059
4643.554688	-41.979004
4644.531250	-41.880081
4645.507812	-42.236706
4646.484375	-43.001331
4647.460938	-42.825226
4648.437500	-42.525768
4649.414062	-42.603313
4650.390625	-42.411720
4651.367188	-42.312359
4652.343750	-42.134106
4653.320312	-41.763756
4654.296875	-42.216389
4655.273438	-43.788479
4656.250000	-43.027573
4657.226562	-42.683998
4658.203125	-42.869518
4659.179688	-42.247131
4660.156250	-43.852833
4661.132812	-43.445774
4662.109375	-43.529842
4663.085938	-43.057789
4664.062500	-44.030087
4665.039062	-43.054607
4666.015625	-42.604023
4666.992188	-42.440762
4667.968750	-42.353905
4668.945312	-44.090652
4669.921875	-43.933548
4670.898438	-43.939110
4671.875000	-43.480789
4672.851562	-44.315403
4673.828125	-41.957829
4674.804688	-42.913231
4675.781250	-42.378998
4676.757812	-42.711746
4677.734375	-42.596844
4678.710938	-42.774178
4679.687500	-42.433807
4680.664062	-43.031288
4681.640625	-43.151997
4682.617188	-43.230354
4683.593750	-44.319336
4684.570312	-42.269333
4685.546875	-42.453644
4686.523438	-42.699448
4687.500000	-42.748535
4688.476562	-42.128780
4689.453125	-42.472878
4690.429688	-43.242943
4691.406250	-42.476254
4692.382812	-43.176498
4693.359375	-42.226772
4694.335938	-43.095474
4695.312500	-43.056034
4696.289062	-44.446541
4697.265625	-42.925507
4698.242188	-42.030598
4699.218750	-42.905476
4700.195312	-42.888409
4701.171875	-43.053329
4702.148438	-44.166409
4703.125000	-44.202797
4704.101562	-41.418839
4705.078125	-42.489502
4706.054688	-41.770397
4707.031250	-42.006721
4708.007812	-43.358585
4708.984375	-42.385040
4709.960938	-42.463810
4710.937500	-43.786613
4711.914062	-43.388287
4712.890625	-43.363274
4713.867188	-43.013298
4714.843750	-42.251240
4715.820312	-42.156109
4716.796875	-41.971207
4717.773438	-41.961876
4718.750000	-43.056587
4719.726562	-44.361122
4720.703125	-44.653755
4721.679688	-43.073196
4722.656250	-44.648289
4723.632812	-42.910172
4724.609375	-42.948895
4725.585938	-42.523369
4726.562500	-43.188442
4727.539062	-43.229851
4728.515625	-42.525711
4729.492188	-43.375282
4730.468750	-44.548225
4731.445312	-43.491707
4732.421875	-42.908173
4733.398438	-41.680859
4734.375000	-41.926708
4735.351562	-43.428913
4736.328125	-42.813675
4737.304688	-43.350330
4738.281250	-41.987556
4739.257812	-41.999222
4740.234375	-43.268932
4741.210938	-43.006840
4742.187500	-42.438862
4743.164062	-43.168957
4744.140625	-43.049072
4745.117188	-44.487755
4746.093750	-42.351772
4747.070312	-42.639385
4748.046875	-41.921898
4749.023438	-41.610638
4750.000000	-41.285992
4750.976562	-43.399242
4751.953125	-42.928230
4752.929688	-42.473705
4753.906250	-42.772633
4754.882812	-43.440910
4755.859375	-43.904984
4756.835938	-42.865917
4757.812500	-43.575924
4758.789062	-43.784370
4759.765625	-43.886719
4760.742188	-43.376831
4761.718750	-44.127930
4762.695312	-42.819321
4763.671875	-43.376247
4764.648438	-43.463821
4765.625000	-42.767601
4766.601562	-41.930759
4767.578125	-42.294048
4768.554688	-42.981529
4769.531250	-42.085686
4770.507812	-42.801342
4771.484375	-43.023895
4772.460938	-43.443665
4773.437500	-42.757355
4774.414062	-43.107330
4775.390625	-43.547913
4776.367188	-41.732872
4777.343750	-42.294140
4778.320312	-42.840446
4779.296875	-40.467152
4780.273438	-42.540794
4781.250000	-43.887276
4782.226562	-43.106514
4783.203125	-43.609509
4784.179688	-44.520855
4785.156250	-43.261051
4786.132812	-42.913620
4787.109375	-42.075500
4788.085938	-43.094234
4789.062500	-43.027634
4790.039062	-43.920841
4791.015625	-43.359104
4791.992188	-43.917301
4792.968750	-43.404152
4793.945312	-42.232559
4794.921875	-42.600349
4795.898438	-41.953644
4796.875000	-42.631100
4797.851562	-42.200428
4798.828125	-41.161491
4799.804688	-43.521744
4800.781250	-42.960648
4801.757812	-42.961750
4802.734375	-42.697952
4803.710938	-43.103058
4804.687500	-43.172218
4805.664062	-43.239918
4806.640625	-42.488274
4807.617188	-41.532288
4808.593750	-42.313602
4809.570312	-42.587917
4810.546875	-42.456524
4811.523438	-42.708931
4812.500000	-43.241062
4813.476562	-42.682125
4814.453125	-43.163166
4815.429688	-42.444454
4816.406250	-44.701904
4817.382812	-43.114037
4818.359375	-43.678741
4819.335938	-42.462906
4820.312500	-42.538853
4821.289062	-42.015617
4822.265625	-42.393909
4823.242188	-43.745132
4824.218750	-42.601868
4825.195312	-43.533321
4826.171875	-42.727966
4827.148438	-42.276821
4828.125000	-43.555515
4829.101562	-42.774837
4830.078125	-42.242874
4831.054688	-43.440628
4832.031250	-43.010151
4833.007812	-42.551796
4833.984375	-41.868366
4834.960938	-42.699287
4835.937500	-42.868526
4836.914062	-41.933857
4837.890625	-42.666847
4838.867188	-42.947647
4839.843750	-42.321617
4840.820312	-42.814655
4841.796875	-42.285870
4842.773438	-43.319496
4843.750000	-43.919205
4844.726562	-43.192524
4845.703125	-43.463718
4846.679688	-44.836994
4847.656250	-42.512638
4848.632812	-42.358311
4849.609375	-41.304607
4850.585938	-42.347862
4851.562500	-42.732010
4852.539062	-42.160465
4853.515625	-42.900623
4854.492188	-42.130604
4855.468750	-42.225712
4856.445312	-41.895000
4857.421875	-42.694366
4858.398438	-41.803043
4859.375000	-40.829620
4860.351562	-43.265705
4861.328125	-41.792850
4862.304688	-43.479282
4863.281250	-44.262955
4864.257812	-43.200077
4865.234375	-42.576839
4866.210938	-43.841480
4867.187500	-42.761303
4868.164062	-42.776974
4869.140625	-42.573067
4870.117188	-43.081017
4871.093750	-41.723217
4872.070312	-43.154465
4873.046875	-43.282097
4874.023438	-42.939762
4875.000000	-43.457825
4875.976562	-42.991028
4876.953125	-42.407608
4877.929688	-42.057575
4878.906250	-41.680199
4879.882812	-43.320889
4880.859375	-42.492275
4881.835938	-42.235302
4882.812500	-43.601833
4883.789062	-43.169506
4884.765625	-42.826942
4885.742188	-43.828266
4886.718750	-42.349445
4887.695312	-42.036423
4888.671875	-42.677956
4889.648438	-42.501728
4890.625000	-42.921234
4891.601562	-42.706596
4892.578125	-41.245098
4893.554688	-43.335300
4894.531250	-44.321461
4895.507812	-42.835144
4896.484375	-43.346664
4897.460938	-43.037895
4898.437500	-43.051647
4899.414062	-42.193306
4900.390625	-43.893055
4901.367188	-43.718025
4902.343750	-41.918537
4903.320312	-41.571983
4904.296875	-42.243958
4905.273438	-42.409058
4906.250000	-43.058769
4907.226562	-42.636539
4908.203125	-43.033688
4909.179688	-42.715759
4910.156250	-42.981350
4911.132812	-43.064140
4912.109375	-42.692066
4913.085938	-42.309227
4914.062500	-42.287285
4915.039062	-43.378704
4916.015625	-43.263107
4916.992188	-42.375412
4917.968750	-42.839149
4918.945312	-43.019535
4919.921875	-41.795574
4920.898438	-43.523426
4921.875000	-43.844986
4922.851562	-42.777454
4923.828125	-42.643410
4924.804688	-42.912399
4925.781250	-43.160919
4926.757812	-43.394192
4927.734375	-41.831474
4928.710938	-43.391407
4929.687500	-42.494389
4930.664062	-42.777527
4931.640625	-43.195415
4932.617188	-43.309048
4933.593750	-41.738285
4934.570312	-43.006626
4935.546875	-43.521309
4936.523438	-43.754417
4937.500000	-43.037514
4938.476562	-43.750896
4939.453125	-42.119522
4940.429688	-42.176086
4941.406250	-43.476944
4942.382812	-42.446575
4943.359375	-42.383606
4944.335938	-42.911499
4945.312500	-43.449524
4946.289062	-42.070801
4947.265625	-42.819099
4948.242188	-42.283199
4949.218750	-42.982414
4950.195312	-42.559811
4951.171875	-42.651859
4952.148438	-42.456596
4953.125000	-41.908409
4954.101562	-42.775181
4955.078125	-42.736614
4956.054688	-42.817993
4957.031250	-41.535801
4958.007812	-41.729774
4958.984375	-42.751930
4959.960938	-43.636898
4960.937500	-43.042725
4961.914062	-43.891010
4962.890625	-42.500801
4963.867188	-42.449108
4964.843750	-41.975906
4965.820312	-43.620159
4966.796875	-43.112297
4967.773438	-42.375626
4968.750000	-42.949028
4969.726562	-43.277946
4970.703125	-42.133297
4971.679688	-45.072422
4972.656250	-41.875660
4973.632812	-42.970341
4974.609375	-43.704933
4975.585938	-42.835506
4976.562500	-43.266964
4977.539062	-42.614998
4978.515625	-43.606129
4979.492188	-42.906532
4980.468750	-42.738674
4981.445312	-43.053890
4982.421875	-43.228848
4983.398438	-43.482750
4984.375000	-43.000080
4985.351562	-42.491241
4986.328125	-42.330288
4987.304688	-42.471561
4988.281250	-41.657932
4989.257812	-42.100403
4990.234375	-41.937237
4991.210938	-41.562431
4992.187500	-42.393063
4993.164062	-43.757751
4994.140625	-43.930099
4995.117188	-43.442867
4996.093750	-43.461094
4997.070312	-43.154652
4998.046875	-41.349945
4999.023438	-43.572914
5000.000000	-42.202946
5000.976562	-42.501419
5001.953125	-42.152592
5002.929688	-42.415501
5003.906250	-43.740242
5004.882812	-42.985443
5005.859375	-44.010818
5006.835938	-42.738873
5007.812500	-42.918823
5008.789062	-42.817097
5009.765625	-43.351059
5010.742188	-42.306271
5011.718750	-42.870876
5012.695312	-43.184898
5013.671875	-43.158440
5014.648438	-43.695759
5015.625000	-42.612621
5016.601562	-42.326626
5017.578125	-43.425926
5018.554688	-43.747574
5019.531250	-42.565327
5020.507812	-42.036499
5021.484375	-44.358955
5022.460938	-44.022060
5023.437500	-43.607761
5024.414062	-42.302773
5025.390625	-43.330013
5026.367188	-44.398293
5027.343750	-44.333710
5028.320312	-42.241936
5029.296875	-43.406174
5030.273438	-43.280998
5031.250000	-43.731621
5032.226562	-43.276413
5033.203125	-42.503269
5034.179688	-41.598179
5035.156250	-41.853889
5036.132812	-44.108231
5037.109375	-42.231583
5038.085938	-43.274452
5039.062500	-42.192081
5040.039062	-42.855377
5041.015625	-42.357307
5041.992188	-43.137325
5042.968750	-42.070267
5043.945312	-43.091610
5044.921875	-42.434319
5045.898438	-42.464085
5046.875000	-42.398438
5047.851562	-42.916721
5048.828125	-42.940128
5049.804688	-43.069603
5050.781250	-42.013359
5051.757812	-42.205688
5052.734375	-42.583202
5053.710938	-42.027229
5054.687500	-43.044163
5055.664062	-42.646416
5056.640625	-42.319904
5057.617188	-43.707340
5058.593750	-42.610886
5059.570312	-43.658146
5060.546875	-42.588634
5061.523438	-42.536003
5062.500000	-43.952808
5063.476562	-42.759666
5064.453125	-43.868111
5065.429688	-43.586517
5066.406250	-42.448601
5067.382812	-43.098221
5068.359375	-43.113590
5069.335938	-43.122189
5070.312500	-42.210979
5071.289062	-42.534046
5072.265625	-43.251278
5073.242188	-43.673824
5074.218750	-42.201290
5075.195312	-43.266216
5076.171875	-42.702312
5077.148438	-43.687428
5078.125000	-42.664936
5079.101562	-43.282974
5080.078125	-41.543018
5081.054688	-43.420578
5082.031250	-42.557083
5083.007812	-44.158413
5083.984375	-42.411053
5084.960938	-42.459656
5085.937500	-43.176754
5086.914062	-42.621330
5087.890625	-42.961212
5088.867188	-42.381985
5089.843750	-43.004742
5090.820312	-42.650387
5091.796875	-42.197338
5092.773438	-42.912571
5093.750000	-43.280224
5094.726562	-43.019299
5095.703125	-43.562325
5096.679688	-43.644756
5097.656250	-44.184666
5098.632812	-43.389557
5099.609375	-42.523552
5100.585938	-44.109962
5101.562500	-43.489822
5102.539062	-43.225628
5103.515625	-41.976524
5104.492188	-42.201004
5105.468750	-42.702366
5106.445312	-43.179192
5107.421875	-44.058182
5108.398438	-42.889004
5109.375000	-42.154209
5110.351562	-42.833435
5111.328125	-42.380806
5112.304688	-42.211514
5113.281250	-42.212917
5114.257812	-42.893574
5115.234375	-43.259960
